,image_paths,labels
1331,images/1331.png,5
1332,images/1332.png,6
1333,images/1333.png,0
1334,images/1334.png,5
1335,images/1335.png,2
1336,images/1336.png,2
1337,images/1337.png,2
1338,images/1338.png,1
1339,images/1339.png,5
1340,images/1340.png,5
1341,images/1341.png,2
1342,images/1342.png,4
1343,images/1343.png,9
1344,images/1344.png,6
1345,images/1345.png,2
1346,images/1346.png,7
1347,images/1347.png,7
1348,images/1348.png,2
1349,images/1349.png,2
1350,images/1350.png,1
1351,images/1351.png,1
1352,images/1352.png,2
1353,images/1353.png,8
1354,images/1354.png,3
1355,images/1355.png,7
1356,images/1356.png,2
1357,images/1357.png,4
1358,images/1358.png,1
1359,images/1359.png,7
1360,images/1360.png,1
1361,images/1361.png,7
1362,images/1362.png,6
1363,images/1363.png,7
1364,images/1364.png,8
1365,images/1365.png,2
1366,images/1366.png,7
1367,images/1367.png,3
1368,images/1368.png,1
1369,images/1369.png,7
1370,images/1370.png,5
1371,images/1371.png,8
1372,images/1372.png,2
1373,images/1373.png,6
1374,images/1374.png,2
1375,images/1375.png,2
1376,images/1376.png,5
1377,images/1377.png,6
1378,images/1378.png,5
1379,images/1379.png,0
1380,images/1380.png,9
1381,images/1381.png,2
1382,images/1382.png,4
1383,images/1383.png,3
1384,images/1384.png,3
1385,images/1385.png,9
1386,images/1386.png,7
1387,images/1387.png,6
1388,images/1388.png,6
1389,images/1389.png,8
1390,images/1390.png,0
1391,images/1391.png,4
1392,images/1392.png,1
1393,images/1393.png,5
1394,images/1394.png,8
1395,images/1395.png,2
1396,images/1396.png,9
1397,images/1397.png,1
1398,images/1398.png,8
1399,images/1399.png,0
1400,images/1400.png,6
1401,images/1401.png,7
1402,images/1402.png,2
1403,images/1403.png,1
1404,images/1404.png,0
1405,images/1405.png,5
1406,images/1406.png,5
1407,images/1407.png,2
1408,images/1408.png,0
1409,images/1409.png,2
1410,images/1410.png,2
1411,images/1411.png,0
1412,images/1412.png,2
1413,images/1413.png,4
1414,images/1414.png,9
1415,images/1415.png,8
1416,images/1416.png,0
1417,images/1417.png,9
1418,images/1418.png,9
1419,images/1419.png,4
1420,images/1420.png,6
1421,images/1421.png,5
1422,images/1422.png,4
1423,images/1423.png,9
1424,images/1424.png,1
1425,images/1425.png,8
1426,images/1426.png,3
1427,images/1427.png,4
1428,images/1428.png,9
1429,images/1429.png,9
1430,images/1430.png,1
1431,images/1431.png,2
1432,images/1432.png,2
1433,images/1433.png,8
1434,images/1434.png,1
1435,images/1435.png,9
1436,images/1436.png,6
1437,images/1437.png,4
1438,images/1438.png,0
1439,images/1439.png,9
1440,images/1440.png,4
1441,images/1441.png,8
1442,images/1442.png,3
1443,images/1443.png,8
1444,images/1444.png,6
1445,images/1445.png,0
1446,images/1446.png,2
1447,images/1447.png,5
1448,images/1448.png,1
1449,images/1449.png,9
1450,images/1450.png,6
1451,images/1451.png,2
1452,images/1452.png,9
1453,images/1453.png,4
1454,images/1454.png,0
1455,images/1455.png,9
1456,images/1456.png,6
1457,images/1457.png,0
1458,images/1458.png,6
1459,images/1459.png,2
1460,images/1460.png,5
1461,images/1461.png,4
1462,images/1462.png,2
1463,images/1463.png,3
1464,images/1464.png,8
1465,images/1465.png,4
1466,images/1466.png,5
1467,images/1467.png,5
1468,images/1468.png,0
1469,images/1469.png,3
1470,images/1470.png,8
1471,images/1471.png,5
1472,images/1472.png,3
1473,images/1473.png,5
1474,images/1474.png,8
1475,images/1475.png,6
1476,images/1476.png,5
1477,images/1477.png,7
1478,images/1478.png,6
1479,images/1479.png,3
1480,images/1480.png,3
1481,images/1481.png,9
1482,images/1482.png,6
1483,images/1483.png,1
1484,images/1484.png,1
1485,images/1485.png,2
1486,images/1486.png,9
1487,images/1487.png,0
1488,images/1488.png,4
1489,images/1489.png,3
1490,images/1490.png,3
1491,images/1491.png,6
1492,images/1492.png,9
1493,images/1493.png,5
1494,images/1494.png,7
1495,images/1495.png,3
1496,images/1496.png,7
1497,images/1497.png,7
1498,images/1498.png,7
1499,images/1499.png,8
1500,images/1500.png,7
1501,images/1501.png,9
1502,images/1502.png,8
1503,images/1503.png,3
1504,images/1504.png,0
1505,images/1505.png,7
1506,images/1506.png,2
1507,images/1507.png,7
1508,images/1508.png,9
1509,images/1509.png,4
1510,images/1510.png,5
1511,images/1511.png,4
1512,images/1512.png,9
1513,images/1513.png,3
1514,images/1514.png,2
1515,images/1515.png,1
1516,images/1516.png,4
1517,images/1517.png,0
1518,images/1518.png,2
1519,images/1519.png,3
1520,images/1520.png,7
1521,images/1521.png,5
1522,images/1522.png,7
1523,images/1523.png,8
1524,images/1524.png,8
1525,images/1525.png,5
1526,images/1526.png,0
1527,images/1527.png,1
1528,images/1528.png,1
1529,images/1529.png,4
1530,images/1530.png,8
1531,images/1531.png,3
1532,images/1532.png,9
1533,images/1533.png,0
1534,images/1534.png,0
1535,images/1535.png,0
1536,images/1536.png,6
1537,images/1537.png,6
1538,images/1538.png,2
1539,images/1539.png,3
1540,images/1540.png,7
1541,images/1541.png,8
1542,images/1542.png,4
1543,images/1543.png,7
1544,images/1544.png,7
1545,images/1545.png,9
1546,images/1546.png,2
1547,images/1547.png,4
1548,images/1548.png,1
1549,images/1549.png,4
1550,images/1550.png,5
1551,images/1551.png,2
1552,images/1552.png,4
1553,images/1553.png,9
1554,images/1554.png,9
1555,images/1555.png,1
1556,images/1556.png,8
1557,images/1557.png,4
1558,images/1558.png,0
1559,images/1559.png,9
1560,images/1560.png,8
1561,images/1561.png,4
1562,images/1562.png,8
1563,images/1563.png,7
1564,images/1564.png,7
1565,images/1565.png,0
1566,images/1566.png,7
1567,images/1567.png,8
1568,images/1568.png,8
1569,images/1569.png,6
1570,images/1570.png,0
1571,images/1571.png,4
1572,images/1572.png,8
1573,images/1573.png,8
1574,images/1574.png,2
1575,images/1575.png,4
1576,images/1576.png,7
1577,images/1577.png,6
1578,images/1578.png,6
1579,images/1579.png,6
1580,images/1580.png,4
1581,images/1581.png,7
1582,images/1582.png,1
1583,images/1583.png,8
1584,images/1584.png,8
1585,images/1585.png,2
1586,images/1586.png,3
1587,images/1587.png,6
1588,images/1588.png,3
1589,images/1589.png,0
1590,images/1590.png,0
1591,images/1591.png,3
1592,images/1592.png,7
1593,images/1593.png,6
1594,images/1594.png,9
1595,images/1595.png,7
1596,images/1596.png,9
1597,images/1597.png,9
1598,images/1598.png,5
1599,images/1599.png,4
1600,images/1600.png,3
1601,images/1601.png,3
1602,images/1602.png,6
1603,images/1603.png,1
1604,images/1604.png,2
1605,images/1605.png,3
1606,images/1606.png,7
1607,images/1607.png,3
1608,images/1608.png,3
1609,images/1609.png,2
1610,images/1610.png,0
1611,images/1611.png,3
1612,images/1612.png,3
1613,images/1613.png,8
1614,images/1614.png,4
1615,images/1615.png,3
1616,images/1616.png,6
1617,images/1617.png,3
1618,images/1618.png,5
1619,images/1619.png,0
1620,images/1620.png,2
1621,images/1621.png,0
1622,images/1622.png,9
1623,images/1623.png,0
1624,images/1624.png,7
1625,images/1625.png,4
1626,images/1626.png,6
1627,images/1627.png,9
1628,images/1628.png,3
1629,images/1629.png,5
1630,images/1630.png,1
1631,images/1631.png,9
1632,images/1632.png,6
1633,images/1633.png,1
1634,images/1634.png,4
1635,images/1635.png,5
1636,images/1636.png,4
1637,images/1637.png,5
1638,images/1638.png,0
1639,images/1639.png,5
1640,images/1640.png,9
1641,images/1641.png,5
1642,images/1642.png,2
1643,images/1643.png,1
1644,images/1644.png,2
1645,images/1645.png,9
1646,images/1646.png,1
1647,images/1647.png,9
1648,images/1648.png,9
1649,images/1649.png,4
1650,images/1650.png,0
1651,images/1651.png,8
1652,images/1652.png,4
1653,images/1653.png,5
1654,images/1654.png,2
1655,images/1655.png,9
1656,images/1656.png,2
1657,images/1657.png,1
1658,images/1658.png,2
1659,images/1659.png,1
1660,images/1660.png,7
1661,images/1661.png,3
1662,images/1662.png,6
1663,images/1663.png,8
1664,images/1664.png,8
1665,images/1665.png,4
1666,images/1666.png,9
1667,images/1667.png,1
1668,images/1668.png,9
1669,images/1669.png,8
1670,images/1670.png,5
1671,images/1671.png,7
1672,images/1672.png,5
1673,images/1673.png,1
1674,images/1674.png,1
1675,images/1675.png,8
1676,images/1676.png,6
1677,images/1677.png,5
1678,images/1678.png,2
1679,images/1679.png,4
1680,images/1680.png,4
1681,images/1681.png,3
1682,images/1682.png,2
1683,images/1683.png,3
1684,images/1684.png,5
1685,images/1685.png,6
1686,images/1686.png,8
1687,images/1687.png,8
1688,images/1688.png,6
1689,images/1689.png,2
1690,images/1690.png,3
1691,images/1691.png,1
1692,images/1692.png,0
1693,images/1693.png,5
1694,images/1694.png,8
1695,images/1695.png,9
1696,images/1696.png,2
1697,images/1697.png,9
1698,images/1698.png,6
1699,images/1699.png,7
1700,images/1700.png,0
1701,images/1701.png,4
1702,images/1702.png,8
1703,images/1703.png,7
1704,images/1704.png,1
1705,images/1705.png,7
1706,images/1706.png,4
1707,images/1707.png,1
1708,images/1708.png,0
1709,images/1709.png,9
1710,images/1710.png,7
1711,images/1711.png,2
1712,images/1712.png,0
1713,images/1713.png,0
1714,images/1714.png,9
1715,images/1715.png,1
1716,images/1716.png,7
1717,images/1717.png,8
1718,images/1718.png,7
1719,images/1719.png,8
1720,images/1720.png,4
1721,images/1721.png,7
1722,images/1722.png,2
1723,images/1723.png,0
1724,images/1724.png,4
1725,images/1725.png,6
1726,images/1726.png,0
1727,images/1727.png,3
1728,images/1728.png,1
1729,images/1729.png,1
1730,images/1730.png,3
1731,images/1731.png,3
1732,images/1732.png,9
1733,images/1733.png,6
1734,images/1734.png,7
1735,images/1735.png,4
1736,images/1736.png,1
1737,images/1737.png,5
1738,images/1738.png,3
1739,images/1739.png,0
1740,images/1740.png,8
1741,images/1741.png,7
1742,images/1742.png,3
1743,images/1743.png,9
1744,images/1744.png,6
1745,images/1745.png,9
1746,images/1746.png,3
1747,images/1747.png,5
1748,images/1748.png,0
1749,images/1749.png,2
1750,images/1750.png,7
1751,images/1751.png,4
1752,images/1752.png,5
1753,images/1753.png,1
1754,images/1754.png,7
1755,images/1755.png,5
1756,images/1756.png,8
1757,images/1757.png,0
1758,images/1758.png,8
1759,images/1759.png,8
1760,images/1760.png,1
1761,images/1761.png,5
1762,images/1762.png,0
1763,images/1763.png,3
1764,images/1764.png,0
1765,images/1765.png,3
1766,images/1766.png,1
1767,images/1767.png,4
1768,images/1768.png,0
1769,images/1769.png,3
1770,images/1770.png,7
1771,images/1771.png,2
1772,images/1772.png,7
1773,images/1773.png,1
1774,images/1774.png,8
1775,images/1775.png,0
1776,images/1776.png,7
1777,images/1777.png,0
1778,images/1778.png,4
1779,images/1779.png,3
1780,images/1780.png,1
1781,images/1781.png,9
1782,images/1782.png,8
1783,images/1783.png,7
1784,images/1784.png,7
1785,images/1785.png,1
1786,images/1786.png,4
1787,images/1787.png,9
1788,images/1788.png,9
1789,images/1789.png,3
1790,images/1790.png,2
1791,images/1791.png,1
1792,images/1792.png,7
1793,images/1793.png,9
1794,images/1794.png,0
1795,images/1795.png,2
1796,images/1796.png,0
1797,images/1797.png,3
1798,images/1798.png,3
1799,images/1799.png,7
1800,images/1800.png,6
1801,images/1801.png,9
1802,images/1802.png,2
1803,images/1803.png,3
1804,images/1804.png,3
1805,images/1805.png,7
1806,images/1806.png,7
1807,images/1807.png,0
1808,images/1808.png,0
1809,images/1809.png,7
1810,images/1810.png,5
1811,images/1811.png,2
1812,images/1812.png,9
1813,images/1813.png,8
1814,images/1814.png,7
1815,images/1815.png,4
1816,images/1816.png,4
1817,images/1817.png,2
1818,images/1818.png,6
1819,images/1819.png,6
1820,images/1820.png,1
1821,images/1821.png,9
1822,images/1822.png,6
1823,images/1823.png,8
1824,images/1824.png,2
1825,images/1825.png,9
1826,images/1826.png,0
1827,images/1827.png,8
1828,images/1828.png,3
1829,images/1829.png,1
1830,images/1830.png,1
1831,images/1831.png,6
1832,images/1832.png,3
1833,images/1833.png,5
1834,images/1834.png,1
1835,images/1835.png,1
1836,images/1836.png,1
1837,images/1837.png,3
1838,images/1838.png,1
1839,images/1839.png,2
1840,images/1840.png,3
1841,images/1841.png,0
1842,images/1842.png,2
1843,images/1843.png,0
1844,images/1844.png,1
1845,images/1845.png,3
1846,images/1846.png,5
1847,images/1847.png,5
1848,images/1848.png,7
1849,images/1849.png,4
1850,images/1850.png,8
1851,images/1851.png,9
1852,images/1852.png,6
1853,images/1853.png,9
1854,images/1854.png,6
1855,images/1855.png,8
1856,images/1856.png,3
1857,images/1857.png,6
1858,images/1858.png,6
1859,images/1859.png,8
1860,images/1860.png,5
1861,images/1861.png,1
1862,images/1862.png,4
1863,images/1863.png,2
1864,images/1864.png,4
1865,images/1865.png,4
1866,images/1866.png,5
1867,images/1867.png,1
1868,images/1868.png,1
1869,images/1869.png,9
1870,images/1870.png,0
1871,images/1871.png,2
1872,images/1872.png,4
1873,images/1873.png,9
1874,images/1874.png,5
1875,images/1875.png,7
1876,images/1876.png,1
1877,images/1877.png,8
1878,images/1878.png,8
1879,images/1879.png,5
1880,images/1880.png,6
1881,images/1881.png,9
1882,images/1882.png,8
1883,images/1883.png,7
1884,images/1884.png,1
1885,images/1885.png,1
1886,images/1886.png,6
1887,images/1887.png,7
1888,images/1888.png,6
1889,images/1889.png,3
1890,images/1890.png,2
1891,images/1891.png,2
1892,images/1892.png,0
1893,images/1893.png,8
1894,images/1894.png,9
1895,images/1895.png,2
1896,images/1896.png,5
1897,images/1897.png,1
1898,images/1898.png,0
1899,images/1899.png,8
1900,images/1900.png,1
1901,images/1901.png,9
1902,images/1902.png,5
1903,images/1903.png,7
1904,images/1904.png,9
1905,images/1905.png,6
1906,images/1906.png,9
1907,images/1907.png,0
1908,images/1908.png,6
1909,images/1909.png,1
1910,images/1910.png,5
1911,images/1911.png,5
1912,images/1912.png,8
1913,images/1913.png,3
1914,images/1914.png,8
1915,images/1915.png,2
1916,images/1916.png,6
1917,images/1917.png,5
1918,images/1918.png,0
1919,images/1919.png,7
1920,images/1920.png,4
1921,images/1921.png,6
1922,images/1922.png,1
1923,images/1923.png,3
1924,images/1924.png,4
1925,images/1925.png,7
1926,images/1926.png,3
1927,images/1927.png,2
1928,images/1928.png,3
1929,images/1929.png,4
1930,images/1930.png,2
1931,images/1931.png,5
1932,images/1932.png,2
1933,images/1933.png,7
1934,images/1934.png,1
1935,images/1935.png,7
1936,images/1936.png,2
1937,images/1937.png,6
1938,images/1938.png,4
1939,images/1939.png,1
1940,images/1940.png,5
1941,images/1941.png,7
1942,images/1942.png,8
1943,images/1943.png,6
1944,images/1944.png,0
1945,images/1945.png,1
1946,images/1946.png,8
1947,images/1947.png,2
1948,images/1948.png,5
1949,images/1949.png,7
1950,images/1950.png,7
1951,images/1951.png,6
1952,images/1952.png,9
1953,images/1953.png,3
1954,images/1954.png,5
1955,images/1955.png,8
1956,images/1956.png,4
1957,images/1957.png,2
1958,images/1958.png,4
1959,images/1959.png,0
1960,images/1960.png,8
1961,images/1961.png,8
1962,images/1962.png,3
1963,images/1963.png,4
1964,images/1964.png,9
1965,images/1965.png,2
1966,images/1966.png,7
1967,images/1967.png,5
1968,images/1968.png,8
1969,images/1969.png,6
1970,images/1970.png,5
1971,images/1971.png,6
1972,images/1972.png,0
1973,images/1973.png,8
1974,images/1974.png,6
1975,images/1975.png,7
1976,images/1976.png,3
1977,images/1977.png,6
1978,images/1978.png,4
1979,images/1979.png,9
1980,images/1980.png,4
1981,images/1981.png,6
1982,images/1982.png,6
1983,images/1983.png,3
1984,images/1984.png,2
1985,images/1985.png,4
1986,images/1986.png,1
1987,images/1987.png,0
1988,images/1988.png,1
1989,images/1989.png,4
1990,images/1990.png,6
1991,images/1991.png,2
1992,images/1992.png,9
1993,images/1993.png,1
1994,images/1994.png,1
1995,images/1995.png,0
1996,images/1996.png,6
1997,images/1997.png,3
1998,images/1998.png,9
1999,images/1999.png,5
2000,images/2000.png,6
2001,images/2001.png,5
2002,images/2002.png,6
2003,images/2003.png,5
2004,images/2004.png,8
2005,images/2005.png,4
2006,images/2006.png,6
2007,images/2007.png,4
2008,images/2008.png,3
2009,images/2009.png,9
2010,images/2010.png,1
2011,images/2011.png,3
2012,images/2012.png,4
2013,images/2013.png,1
2014,images/2014.png,9
2015,images/2015.png,1
2016,images/2016.png,7
2017,images/2017.png,1
2018,images/2018.png,1
2019,images/2019.png,9
2020,images/2020.png,3
2021,images/2021.png,5
2022,images/2022.png,4
2023,images/2023.png,0
2024,images/2024.png,7
2025,images/2025.png,3
2026,images/2026.png,6
2027,images/2027.png,1
2028,images/2028.png,7
2029,images/2029.png,5
2030,images/2030.png,5
2031,images/2031.png,3
2032,images/2032.png,3
2033,images/2033.png,0
2034,images/2034.png,1
2035,images/2035.png,5
2036,images/2036.png,7
2037,images/2037.png,5
2038,images/2038.png,8
2039,images/2039.png,6
2040,images/2040.png,5
2041,images/2041.png,1
2042,images/2042.png,0
2043,images/2043.png,4
2044,images/2044.png,2
2045,images/2045.png,3
2046,images/2046.png,4
2047,images/2047.png,6
2048,images/2048.png,7
2049,images/2049.png,9
2050,images/2050.png,8
2051,images/2051.png,1
2052,images/2052.png,8
